Lines,Lon,VehicleNumber,Time,Lat,Brigade
225,21.115488,1000,2024-02-16 18:43:52,52.234588,501
219,21.101074,1001,2024-02-16 21:41:03,52.223165,1
213,21.1851206,1002,2024-02-16 21:41:02,52.1560956,3
213,21.1742306,1003,2024-02-16 21:41:04,52.1868216,4
225,21.115664,1004,2024-02-16 17:39:12,52.234544,503
311,21.1181738,1005,2024-02-16 21:41:05,52.2341463,502
213,21.2079683,1006,2024-02-16 21:41:06,52.1828211,2
219,21.1215418,1007,2024-02-16 21:41:03,52.2146573,2
L-8,21.0891873,10071,2024-02-16 21:41:04,52.4143211,1
L31,21.1627878,10072,2024-02-16 21:02:03,52.4320136,1
L49,20.88492,10073,2024-02-16 21:41:07,52.4114239,1
L24,21.0753918,10074,2024-02-16 21:41:04,52.0618216,696
L-8,21.1389496,10075,2024-02-16 19:46:44,52.3829711,02
213,21.115531,1008,2024-02-15 21:37:23,52.234549,5
225,21.115476,1009,2024-02-16 18:11:21,52.234565,04
219,21.1777996,1010,2024-02-16 21:41:04,52.1842568,3
213,21.114953,1011,2024-02-14 18:50:46,52.234814,2
225,21.115668,1012,2024-02-16 09:56:21,52.234556,04
213,21.1034963,1013,2024-02-16 21:41:06,52.2221791,1
213,21.115853,1014,2024-02-16 21:33:05,52.234546,5
239,20.995775,1020,2024-02-16 20:24:30,52.188538,777
192,20.995831,1021,2024-02-16 20:00:26,52.188499,3
263,21.072769,1022,2024-02-16 21:41:03,52.179681,4
200,20.9956107,1023,2024-02-16 19:18:03,52.1884932,1
107,20.9952332,1024,2024-02-16 21:40:29,52.1882924,9
163,20.9951702,1025,2024-02-16 19:11:51,52.1882877,03
339,20.995818,1026,2024-02-16 19:59:08,52.1885322,01
208,20.9950734,1027,2024-02-16 20:09:01,52.1884405,05
108,20.9966067,1028,2024-02-16 21:41:07,52.1888501,1
164,20.9959922,1029,2024-02-16 19:51:16,52.1884926,04
192,20.995148,1030,2024-02-16 19:10:42,52.18829,06
239,20.997998,1031,2024-02-16 20:21:54,52.1862012,776
163,20.996044,1032,2024-02-16 19:38:27,52.188541,01
263,20.997938,1033,2024-02-16 13:21:18,52.185894,06
192,20.9959992,1034,2024-02-16 20:02:47,52.1885397,2
208,20.9756,1035,2024-02-16 20:51:24,52.210166,04
208,20.995893,1036,2024-02-16 20:12:04,52.188507,05
107,21.0171406,1037,2024-02-16 21:41:07,52.2292085,7
164,20.996801,1038,2024-02-16 20:31:26,52.187531,05
208,20.995438,1039,2024-02-16 15:53:52,52.187896,04
204,21.045516,1040,2024-02-16 18:17:51,52.264355,03
107,21.046568,1041,2024-02-15 07:45:40,52.263918,2
107,21.046589,1042,2024-02-16 17:02:03,52.264004,2
204,21.045121,1043,2024-02-16 20:58:36,52.264555,07
107,20.9856183,1044,2024-02-16 21:40:57,52.245585,8
204,21.046203,1045,2024-02-16 18:50:41,52.264531,06
107,21.045398,1046,2024-02-16 20:48:54,52.264866,4
204,21.046056,1048,2024-02-16 19:31:24,52.264749,04
204,21.045103,1049,2024-02-16 20:44:42,52.264613,05
228,20.980918,1050,2024-02-16 21:41:05,52.191463,2
208,20.974319,1051,2024-02-16 21:40:48,52.211828,2
228,20.89418,1052,2024-02-16 21:40:54,52.2002467,3
228,20.921395,1053,2024-02-16 04:02:41,52.196613,2
228,20.912976,1054,2024-02-16 21:40:50,52.208501,1
207,20.89825,1055,2024-02-16 21:41:01,52.1887683,2
207,20.918528,1056,2024-02-13 08:52:19,52.196728,4
207,20.8703433,1057,2024-02-16 21:41:02,52.183305,1
207,20.919635,1058,2024-02-13 07:31:20,52.1969033,3
208,20.9650883,1059,2024-02-16 21:40:58,52.215025,591
163,20.9956372,1060,2024-02-16 20:03:51,52.187999,02
339,20.995522,1061,2024-02-16 19:46:01,52.188229,02
192,20.9966684,1062,2024-02-16 20:48:54,52.1858192,1
108,21.0554496,1063,2024-02-16 21:41:07,52.1813927,399
208,20.9956437,1064,2024-02-16 20:31:02,52.1879841,06
263,20.995651,1065,2024-02-16 20:36:51,52.187962,06
107,20.97925,1066,2024-02-16 21:41:03,52.244514,1
239,20.9969744,1067,2024-02-16 19:01:21,52.187622,777
108,20.999136,1068,2024-02-16 21:41:07,52.205208,4
339,20.9955217,1069,2024-02-16 21:41:08,52.1880522,03
107,21.039111,1070,2024-02-16 21:41:08,52.2066506,6
200,20.9953705,1071,2024-02-16 21:00:02,52.1881886,2
192,20.997988,1072,2024-02-16 20:28:56,52.186131,5
208,20.996988,1073,2024-02-16 19:44:59,52.18597,03
108,21.039503,1074,2024-02-16 21:41:06,52.176414,2
108,21.022449,1075,2024-02-16 21:41:05,52.22847,5
192,20.995514,1076,2024-02-16 20:35:18,52.187958,4
108,21.0839342,1077,2024-02-16 21:41:08,52.1979689,3
107,21.0391474,1078,2024-02-16 21:41:06,52.2058199,3
107,20.997969,1079,2024-02-16 13:54:38,52.186306,1
106,21.0447535,1101,2024-02-16 19:50:36,52.2647521,09
173,21.0631831,1102,2024-02-16 21:41:02,52.2514921,10
178,21.047102,1106,2024-02-16 20:13:41,52.2646778,013
338,21.0482585,1109,2024-02-16 19:13:58,52.264106,02
173,21.1182503,1110,2024-02-16 21:41:02,52.2382525,2
169,21.044591,1112,2024-02-16 20:27:57,52.264876,4
106,21.044653,1115,2024-02-16 19:40:00,52.2647691,08
303,21.045455,1117,2024-02-16 17:38:33,52.26447,2
338,21.0446538,1118,2024-02-16 18:55:22,52.2646858,05
123,21.046176,1119,2024-02-16 17:23:09,52.264919,5
L27,21.1801651,11201,2024-02-16 20:05:07,52.4221525,1
L27,21.180585,11202,2024-02-16 19:13:18,52.421886,2
218,20.9972471,1200,2024-02-16 21:41:08,52.1833405,2
263,21.075653,1201,2024-02-16 21:41:07,52.15641,5
263,21.049034,1202,2024-02-16 21:41:03,52.178299,2
166,20.997984,1203,2024-02-16 21:41:08,52.186249,6
218,21.002349,1204,2024-02-16 21:41:07,52.1829635,5
739,20.9959609,1205,2024-02-16 19:29:25,52.1885192,013
106,21.0251972,1206,2024-02-16 21:41:08,52.2371067,6
263,21.0388404,1207,2024-02-16 21:41:05,52.1497234,1
139,21.087332,1208,2024-02-16 21:41:08,52.158806,61
319,20.995184,1209,2024-02-16 16:49:23,52.18816,03
139,21.0663657,1211,2024-02-16 21:41:08,52.1700954,62
251,21.1354294,1212,2024-02-16 21:41:07,52.0974437,65
263,21.1056159,1213,2024-02-16 21:41:07,52.1614952,3
251,21.023998,1214,2024-02-16 21:41:07,52.179565,63
218,21.024054,1216,2024-02-16 21:41:08,52.185158,1
251,21.11581,1217,2024-02-16 21:41:08,52.09882,64
118,20.995476,1218,2024-02-16 21:36:32,52.188267,4
739,20.9956811,1219,2024-02-16 20:44:40,52.1884899,014
739,20.995235,1220,2024-02-16 20:30:50,52.188255,07
106,21.01713,1221,2024-02-16 21:41:06,52.239433,4
106,20.9652879,1222,2024-02-16 21:41:08,52.2476285,2
218,21.0247332,1223,2024-02-16 21:41:08,52.1907862,3
319,20.9968672,1224,2024-02-16 20:15:51,52.1869541,08
181,20.9742833,1400,2024-02-16 21:41:01,52.2792565,4
178,21.0441878,1401,2024-02-16 21:40:57,52.2651455,012
319,21.11496,1411,2024-02-16 14:00:59,52.234493,02
173,21.1163402,1412,2024-02-16 20:59:38,52.2331404,1
119,21.205571,1413,2024-02-16 21:41:08,52.2100324,2
507,21.063057,1414,2024-02-16 21:41:07,52.228733,214
119,21.12322,1415,2024-02-16 21:41:07,52.200336,3
183,21.1026814,1416,2024-02-16 21:41:07,52.2423172,5
319,21.1163974,1417,2024-02-16 20:58:09,52.2331087,02
730,21.1156746,1418,2024-02-16 21:41:08,52.2346189,01
146,21.116421,1419,2024-02-16 20:51:12,52.23306,08
183,21.1161936,1420,2024-02-16 21:41:06,52.2331816,3
183,21.15793,1421,2024-02-16 21:41:08,52.255383,6
183,21.1383952,1422,2024-02-16 21:41:08,52.2435891,4
168,21.0949597,1424,2024-02-16 21:41:08,52.229457,1
173,21.1164632,1425,2024-02-16 20:48:41,52.2331479,012
146,21.128454,1426,2024-02-16 21:41:06,52.187286,09
147,21.051197,1427,2024-02-16 21:41:08,52.23777,5
153,21.150333,1428,2024-02-16 21:41:03,52.27055,3
183,21.191729,1429,2024-02-16 21:41:07,52.238741,2
117,21.116152,1430,2024-02-16 21:41:08,52.233253,2
240,21.0587376,1500,2024-02-16 21:41:01,52.301797,1
166,21.045908,1501,2024-02-16 21:41:03,52.1875071,2
118,21.0241131,1502,2024-02-16 21:41:07,52.2238816,3
169,21.0326363,1505,2024-02-16 21:40:58,52.2937325,2
170,21.0443976,1506,2024-02-16 20:08:25,52.2647371,2
156,21.044317,1508,2024-02-16 20:41:22,52.2649425,06
126,21.0567715,1509,2024-02-16 21:41:02,52.3019088,3
303,21.045286,1513,2024-02-16 18:34:48,52.264483,1
107,21.0850891,1519,2024-02-16 21:41:07,52.1937525,5
147,21.16695,1520,2024-02-16 21:41:05,52.20452,4
119,21.003555,1521,2024-02-16 21:40:54,52.202205,4
702,21.117866,1522,2024-02-16 17:32:36,52.233628,03
702,21.115776,1523,2024-02-16 21:27:24,52.233243,2
147,21.117278,1524,2024-02-16 16:44:55,52.233154,3
720,21.0891433,1525,2024-02-16 21:40:55,52.2448433,61
173,21.2175783,1526,2024-02-16 21:40:52,52.2142983,5
168,21.114716,1527,2024-02-16 10:09:42,52.234481,1
115,21.17029,1528,2024-02-16 21:40:56,52.2770867,4
153,21.1559333,1529,2024-02-16 21:41:06,52.2650267,2
147,21.218409,1530,2024-02-16 21:40:47,52.217236,3
119,20.997931,1532,2024-02-16 13:18:48,52.186345,06
218,20.9966033,1533,2024-02-16 21:41:00,52.1880567,5
106,20.9655117,1534,2024-02-16 21:41:06,52.23489,1
166,20.995523,1535,2024-02-16 14:59:48,52.188146,6
156,21.046675,1536,2024-02-16 13:48:59,52.263908,4
118,21.019629,1537,2024-02-16 21:40:47,52.246054,2
212,21.045153,1538,2024-02-16 20:43:49,52.264626,06
126,21.00221,1539,2024-02-16 21:41:02,52.291091,1
156,21.0466033,1540,2024-02-16 21:41:02,52.2819467,225
197,21.048185,1541,2024-02-16 13:09:56,52.26405,011
181,21.044231,1542,2024-02-16 21:34:09,52.26503,2
N11,21.048169,1543,2024-02-16 10:16:14,52.264189,122
123,21.046496,1544,2024-02-16 14:50:54,52.264099,09
107,21.009519,1545,2024-02-16 21:41:03,52.233766,2
123,21.0441467,1546,2024-02-16 21:41:06,52.25002,4
123,21.044638,1548,2024-02-16 20:05:50,52.264938,08
122,20.9451467,1549,2024-02-16 21:40:58,52.2658167,8
122,21.048055,1550,2024-02-16 13:11:16,52.26422,012
123,21.099075,1551,2024-02-16 21:41:06,52.2377733,5
736,21.048173,1552,2024-02-16 21:31:56,52.264168,2
122,21.044673,1553,2024-02-16 19:39:36,52.264793,011
166,21.035773,1554,2024-02-16 21:40:52,52.253574,343
126,20.998038,1555,2024-02-16 21:40:59,52.318158,2
197,20.945485,1800,2024-02-16 21:40:58,52.265954,3
123,21.044341,1801,2024-02-16 20:29:07,52.2649728,07
338,21.0455381,1802,2024-02-16 18:22:49,52.2643481,03
166,21.068238,1803,2024-02-16 21:41:00,52.1292528,8
170,21.0909038,1804,2024-02-16 21:41:03,52.2737818,05
156,21.0827668,1805,2024-02-16 21:41:04,52.2758001,1
117,21.0453836,1806,2024-02-16 21:00:34,52.2649305,06
221,21.046234,1807,2024-02-16 19:21:51,52.264761,02
197,20.930928,1808,2024-02-16 21:41:02,52.2250493,6
173,21.1074323,1809,2024-02-16 21:40:54,52.241247,8
156,20.9459116,1810,2024-02-16 21:41:01,52.2835653,3
156,21.0290273,1811,2024-02-16 21:41:06,52.2879116,2
221,20.9917156,1812,2024-02-16 21:41:05,52.2599898,1
170,21.0436878,1813,2024-02-16 21:41:06,52.2654861,06
170,21.0442498,1814,2024-02-16 20:49:35,52.2650431,4
197,20.9410081,1815,2024-02-16 21:41:01,52.2368983,7
169,21.0424241,1816,2024-02-16 21:40:57,52.2497971,5
181,21.0478216,1817,2024-02-16 19:52:26,52.2645378,3
123,21.0469313,1818,2024-02-16 21:41:03,52.2637155,6
166,21.044327,1819,2024-02-16 20:30:29,52.2648775,09
115,21.2241968,1830,2024-02-16 21:41:11,52.1693043,1
122,21.0462678,1833,2024-02-16 20:06:56,52.264533,013
173,21.250983,1835,2024-02-16 21:40:54,52.232289,4
117,21.0046145,1838,2024-02-16 21:41:04,52.229877,5
338,21.0455458,1839,2024-02-16 18:25:33,52.2644413,04
115,21.1168438,1840,2024-02-16 20:11:48,52.2330185,5
525,21.1158475,1842,2024-02-16 21:41:08,52.2334113,207
117,21.052188,1843,2024-02-16 21:40:59,52.237727,1
173,21.2635301,1844,2024-02-16 21:41:01,52.245073,6
730,21.1166306,1845,2024-02-16 21:27:13,52.233089,52
338,21.046276,1846,2024-02-16 19:08:53,52.264681,01
115,21.117333,1848,2024-02-16 21:41:04,52.2330413,2
115,21.234059,1849,2024-02-16 21:41:02,52.170938,2
115,21.178502,1851,2024-02-16 21:41:06,52.2453373,6
115,21.1161768,1855,2024-02-16 21:41:07,52.2343423,6
303,21.0460155,1856,2024-02-16 18:08:40,52.2643611,3
173,21.054472,1857,2024-02-16 21:41:03,52.2504216,9
173,21.191461,1858,2024-02-16 21:41:02,52.2476448,3
173,21.1157918,1859,2024-02-16 21:41:02,52.2349638,3
117,21.1177438,1862,2024-02-16 21:03:12,52.2334443,3
730,21.3780491,1863,2024-02-16 21:41:06,52.1993513,01
115,21.159099,1869,2024-02-16 21:40:52,52.232098,3
222,20.995669,1901,2024-02-16 21:41:07,52.1934766,6
E-1,20.997366,1903,2024-02-15 10:23:09,52.185998,04
222,20.996773,1904,2024-02-16 16:59:27,52.18585,5
900,20.995118,1905,2024-02-15 09:50:34,52.185748,1
106,20.995393,1906,2024-02-16 20:59:29,52.185903,7
106,20.9667847,1907,2024-02-16 21:41:08,52.2309636,3
319,20.995225,1908,2024-02-16 21:41:06,52.18605,01
106,21.0194589,1909,2024-02-16 21:41:07,52.2462676,5
222,21.018331,1910,2024-02-16 21:41:08,52.2193252,4
222,21.0152871,1911,2024-02-16 21:41:07,52.1932845,2
222,20.9973476,1912,2024-02-16 20:58:34,52.1860319,6
119,20.995306,1914,2024-02-16 20:06:16,52.186818,07
166,20.995223,1915,2024-02-16 13:38:21,52.186773,010
119,20.995213,1916,2024-02-16 21:01:57,52.186673,06
222,21.015192,1917,2024-02-16 21:41:07,52.242252,3
319,20.995238,1918,2024-02-16 20:23:47,52.186796,03
222,20.995197,1919,2024-02-16 21:41:02,52.186653,1
222,20.995247,1920,2024-02-16 16:02:59,52.186024,4
331,20.9953632,1990,2024-02-16 16:24:30,52.1862169,01
331,20.995351,1991,2024-02-16 19:47:29,52.186278,03
331,20.995313,1992,2024-02-16 18:26:06,52.186443,04
331,20.995331,1993,2024-02-16 19:54:19,52.186403,04
331,20.995342,1994,2024-02-16 20:14:32,52.186329,05
331,20.9952892,1996,2024-02-16 21:32:16,52.1862274,02
166,20.995321,1997,2024-02-16 21:22:04,52.186493,010
119,20.995273,1998,2024-02-16 16:00:30,52.186203,07
165,20.9963742,2000,2024-02-16 21:34:40,52.1876054,2
709,21.0095639,2001,2024-02-16 21:41:08,52.1696925,9
189,21.022741,2002,2024-02-16 21:41:06,52.179344,8
402,21.0737814,2004,2024-02-16 21:41:06,52.2037712,1
402,20.9934557,2005,2024-02-16 21:41:08,52.178993,8
319,20.9967542,2006,2024-02-08 11:45:23,52.1857972,03
402,20.9980152,2007,2024-02-16 19:49:28,52.1859487,012
504,21.019295,2008,2024-02-16 21:41:04,52.152359,2
739,20.99511,2009,2024-02-16 13:11:09,52.187607,09
162,20.995119,2010,2024-02-16 20:05:33,52.187637,015
739,20.997061,2012,2024-02-16 12:21:06,52.186321,012
189,20.9970121,2013,2024-02-16 19:42:13,52.1862981,027
522,21.002816,2014,2024-02-16 21:41:04,52.229846,3
522,20.9964062,2016,2024-02-16 19:39:42,52.1878082,011
401,20.996638,2017,2024-02-16 19:00:16,52.186871,029
L50,21.077707,20174,2024-02-16 21:36:34,52.2680803,2
522,20.9970322,2018,2024-02-16 18:22:52,52.1876286,012
189,20.9170574,2019,2024-02-16 21:41:07,52.2234471,1
522,21.0348549,2020,2024-02-16 21:41:06,52.2020967,2
189,20.9970559,2021,2024-02-16 17:10:56,52.1868989,021
174,21.005066,2022,2024-02-16 21:41:08,52.171654,371
189,21.042673,2023,2024-02-16 21:41:08,52.172161,5
525,20.9972365,2024,2024-02-16 16:58:04,52.1869064,1
162,20.9972747,2025,2024-02-16 19:50:03,52.1878165,014
165,21.014423,2026,2024-02-16 21:41:07,52.179947,3
525,20.996651,2027,2024-02-16 21:36:50,52.187794,1
709,20.99658,2028,2024-02-16 19:19:25,52.185947,429
217,20.9967984,2029,2024-02-16 21:41:08,52.1863031,2
522,20.996214,2030,2024-02-16 18:49:57,52.187725,013
189,20.9131999,2031,2024-02-16 21:41:08,52.2100912,14
172,20.955449,2032,2024-02-16 21:41:04,52.212085,3
189,20.9973959,2033,2024-02-16 13:48:24,52.1874204,9
522,20.9979522,2034,2024-02-16 19:32:34,52.1876954,010
710,20.9964249,2036,2024-02-16 13:33:39,52.1868675,08
401,20.9967904,2037,2024-02-16 19:33:23,52.1869229,012
189,20.9972879,2038,2024-02-16 20:50:44,52.1878286,021
501,21.002698,2039,2024-02-16 21:40:54,52.22905,2
401,20.997267,2040,2024-02-16 19:30:15,52.187717,022
189,21.010006,2041,2024-02-16 21:41:06,52.174835,12
401,20.996571,2042,2024-02-15 16:41:16,52.187561,022
522,21.0801162,2044,2024-02-16 21:41:04,52.1575916,7
174,20.997011,2045,2024-02-16 18:41:26,52.187695,08
522,20.99699,2046,2024-02-16 19:06:06,52.187813,09
719,20.9134324,2200,2024-02-16 21:41:05,52.2387885,2
105,20.9784964,2201,2024-02-16 21:41:08,52.2294741,4
317,21.001278,2202,2024-02-16 21:41:07,52.175114,2
716,20.921314,2203,2024-02-16 19:31:12,52.196426,067
717,20.922216,2204,2024-02-15 14:07:32,52.197108,068
184,20.9479017,2205,2024-02-16 21:41:07,52.2361544,6
171,20.925112,2206,2024-02-16 21:41:08,52.27243,452
191,20.919188,2207,2024-02-16 13:09:41,52.1967667,09
177,20.9006674,2208,2024-02-16 21:41:08,52.2392139,3
191,20.984146,2209,2024-02-16 21:41:08,52.219772,6
517,20.976594,2210,2024-02-16 21:41:07,52.2179751,5
105,20.921161,2211,2024-02-16 20:00:26,52.19644,010
136,20.920284,2212,2024-02-16 19:41:43,52.197054,015
401,20.921469,2214,2024-02-16 00:35:53,52.197066,1
105,20.921873,2216,2024-02-16 20:22:50,52.196264,09
148,20.922003,2217,2024-02-16 21:09:57,52.196235,012
124,20.93729,2218,2024-02-16 21:41:06,52.169857,2
523,20.978178,2219,2024-02-16 21:41:07,52.217201,7
177,20.92219,2220,2024-02-16 20:31:38,52.196224,07
717,20.839924,2221,2024-02-16 21:41:05,52.184967,64
184,20.920336,2222,2024-02-13 16:22:33,52.196613,6
517,20.8918979,2223,2024-02-16 21:41:07,52.1905825,4
177,20.895254,2224,2024-02-16 21:41:08,52.21167,675
188,20.921734,2225,2024-02-16 21:41:07,52.196796,5
105,20.921679,2226,2024-02-16 20:05:18,52.196334,08
ZA1,20.921448,2227,2024-02-16 19:02:11,52.196423,01
172,21.0029774,2228,2024-02-16 21:41:07,52.1954161,5
172,20.919921,2229,2024-02-16 17:36:19,52.196638,2
517,20.868904,2230,2024-02-16 21:41:05,52.197937,3
717,20.9207997,2231,2024-02-16 17:41:32,52.1965537,65
184,20.929171,2232,2024-02-16 21:41:04,52.196835,7
523,20.920546,2233,2024-02-16 17:00:10,52.196556,017
187,20.922844,2234,2024-02-16 21:02:07,52.195869,6
317,20.923091,2235,2024-02-16 19:58:15,52.196081,06
136,21.022444,2236,2024-02-16 21:41:00,52.166134,5
171,20.92017,2237,2024-02-15 00:59:59,52.19669,4
187,20.954016,2238,2024-02-16 21:40:57,52.212981,9
105,20.922443,2239,2024-02-16 19:48:03,52.19714,012
523,20.8966547,2240,2024-02-16 21:41:04,52.2327081,023
716,20.921941,2241,2024-02-16 20:22:47,52.196229,01
317,20.944088,2242,2024-02-16 21:41:07,52.193058,07
187,21.0593679,2243,2024-02-16 21:41:08,52.1908989,5
184,20.9486322,2244,2024-02-16 21:41:07,52.2323187,1
743,20.922396,2246,2024-02-16 20:40:03,52.196143,1
184,20.921328,2247,2024-02-16 19:19:07,52.196398,09
105,20.896303,2248,2024-02-16 21:41:08,52.238525,7
177,20.922443,2249,2024-02-16 21:41:05,52.196686,6
523,20.898378,2250,2024-02-16 21:41:03,52.258461,10
401,20.921366,2251,2024-02-16 19:41:35,52.19644,010
401,20.8711386,2252,2024-02-16 21:41:07,52.1984257,1
186,20.921545,2253,2024-02-16 19:55:06,52.196273,015
401,20.9222,2254,2024-02-16 21:40:59,52.195779,013
105,20.9442764,2255,2024-02-16 21:41:08,52.2265821,3
105,20.9221484,2256,2024-02-16 21:41:08,52.1957152,6
ZA1,20.923007,2257,2024-02-16 19:28:04,52.1961221,01
401,21.0183911,2258,2024-02-16 21:41:07,52.1735432,4
187,20.9225985,2259,2024-02-16 21:35:37,52.1970872,10
L20,21.0781095,25181,2024-02-16 19:23:40,52.2679745,1
L20,21.3075351,25183,2024-02-16 21:41:05,52.1098671,1
L22,21.2671091,25184,2024-02-16 21:41:09,52.1011213,2
L22,21.4026733,25185,2024-02-16 18:40:31,52.2014551,1
L51,21.244681,25188,2024-02-16 21:26:35,52.0831066,02
L22,21.2444631,25189,2024-02-16 17:55:19,52.0828758,03
414,21.0372608,3400,2024-02-16 21:41:03,52.2685351,09
