Lines,Lon,VehicleNumber,Time,Lat,Brigade
511,20.9281468,3401,2024-02-16 21:41:03,52.2913283,2
190,21.0469101,3402,2024-02-16 21:41:03,52.264787,8
Z26,21.0468151,3403,2024-02-16 20:39:00,52.2648503,2
132,21.0604288,3404,2024-02-16 21:41:05,52.3150015,3
527,21.0471733,3405,2024-02-16 19:29:53,52.2646705,013
731,20.935087,3406,2024-02-16 21:41:05,52.3928223,479
160,20.9949985,3407,2024-02-16 21:41:03,52.2422878,514
509,21.046676,3408,2024-02-16 21:41:03,52.2644843,13
197,20.9699843,3409,2024-02-16 21:41:03,52.2850216,010
112,21.0821703,3410,2024-02-16 21:41:05,52.3044478,7
199,21.0435916,3411,2024-02-16 21:41:05,52.26608,05
527,21.0658435,3412,2024-02-16 21:41:05,52.3126816,519
511,21.0461416,3413,2024-02-16 21:41:04,52.2651283,1
160,21.0461166,3414,2024-02-16 09:01:42,52.2650716,716
Z26,21.046571,3415,2024-02-16 18:16:58,52.2648383,04
340,21.0465093,3416,2024-02-16 18:53:35,52.2648715,03
723,21.0485248,3417,2024-02-16 18:26:20,52.2646176,01
120,21.0457365,3418,2024-02-16 21:41:07,52.2654725,6
Z26,20.9462756,3419,2024-02-16 21:41:06,52.2274243,1
112,21.032855,3420,2024-02-16 21:41:04,52.29598,5
340,21.0465895,3421,2024-02-16 19:00:29,52.2648533,04
738,21.196207,3422,2024-02-16 21:41:05,52.4036585,4
190,21.0483628,3423,2024-02-16 15:06:14,52.2642466,1
705,21.022086,3424,2024-02-16 21:41:03,52.2635356,62
414,21.047422,3425,2024-02-16 21:39:31,52.2632833,06
738,21.1959813,3426,2024-02-16 21:41:06,52.4035278,3
140,21.1111588,3427,2024-02-16 21:41:07,52.360901,2
731,20.9521741,3428,2024-02-16 21:41:06,52.3431935,499
102,21.0480508,3429,2024-02-16 21:32:45,52.2646665,547
190,21.0416341,3430,2024-02-16 21:41:01,52.2575938,1
527,21.0682291,3431,2024-02-16 21:41:05,52.323585,515
509,21.10237,3432,2024-02-16 21:41:05,52.2218751,8
511,20.9434593,3433,2024-02-16 21:41:07,52.34897,3
127,20.91284,3434,2024-02-16 21:41:05,52.208202,8
140,21.069863,3435,2024-02-16 21:41:02,52.2801328,3
705,21.1451645,3436,2024-02-16 21:41:05,52.4931456,65
162,21.0435411,3437,2024-02-16 21:14:21,52.2653768,3
245,21.0474743,3438,2024-02-16 21:19:07,52.2632406,2
120,21.046533,3439,2024-02-16 21:41:03,52.2514838,4
517,21.0484,3440,2024-02-14 19:36:21,52.264551,013
190,21.0472938,3441,2024-02-16 21:09:15,52.2648143,12
160,20.9938636,3442,2024-02-16 21:41:01,52.2417271,517
245,21.0477145,3443,2024-02-16 19:47:07,52.2646335,05
509,20.9682693,3444,2024-02-16 21:41:05,52.3194596,1
503,21.0460345,3445,2024-02-16 19:14:53,52.2647886,014
500,21.0459166,3446,2024-02-16 11:34:23,52.264795,6
145,21.0472983,3447,2024-02-16 20:39:49,52.26485,10
160,21.0458058,3448,2024-02-16 21:41:04,52.264915,516
509,20.991444,3449,2024-02-16 21:41:02,52.30148,4
518,21.0485728,3450,2024-02-16 19:10:43,52.2647286,012
145,21.0485103,3451,2024-02-16 07:00:57,52.2644265,10
527,21.0473625,3452,2024-02-16 19:41:54,52.264593,010
518,21.0468458,3453,2024-02-16 18:36:50,52.2648033,011
738,21.118432,3454,2024-02-16 21:41:05,52.3394855,2
509,21.0470853,3455,2024-02-16 13:29:55,52.2648728,020
520,21.1558913,3456,2024-02-16 21:41:05,52.2403873,2
245,21.0563321,3457,2024-02-16 21:41:00,52.2923653,1
162,21.0275515,3458,2024-02-16 21:40:57,52.2603936,6
520,21.0458215,3459,2024-02-16 19:42:09,52.2651328,5
160,21.0474776,3460,2024-02-16 21:28:49,52.264749,716
723,20.9251861,3461,2024-02-16 21:41:06,52.3921221,476
145,21.1121681,3462,2024-02-16 21:41:02,52.2812546,2
509,21.0456625,3463,2024-02-16 10:37:55,52.2652288,5
705,20.9650925,3464,2024-02-16 21:41:03,52.2718635,07
132,21.0439298,3465,2024-02-16 20:16:06,52.265568,07
132,20.9687133,3466,2024-02-16 21:41:06,52.2719675,5
116,21.0165913,3467,2024-02-16 21:41:02,52.2400696,10
138,21.0472518,3468,2024-02-16 21:41:05,52.2477645,8
138,21.0448056,3469,2024-02-16 20:28:08,52.2659115,3
L-5,20.8977271,35131,2024-02-16 21:41:06,52.0565093,2
L-2,20.9729431,35132,2024-02-16 21:41:06,52.0426713,683
L12,21.0230421,35133,2024-02-16 21:41:08,52.074928,684
L-5,21.0353838,35134,2024-02-16 20:28:38,52.0834736,1
L25,21.2101883,35136,2024-02-16 21:40:35,51.9817753,1
L-5,21.0346726,35137,2024-02-16 20:14:55,52.0832015,2
L12,21.0351743,35138,2024-02-16 20:44:25,52.0832736,782
L39,21.0286605,35139,2024-02-16 21:40:39,52.0614733,3
L-5,21.026668,35140,2024-02-16 21:40:46,52.077792,1
L-2,21.034132,35141,2024-02-12 14:14:11,51.9594601,684
L13,21.0350395,35155,2024-02-16 18:38:15,52.0835486,03
L13,21.0334143,35159,2024-02-16 20:43:02,52.0831273,04
178,20.9567112,4200,2024-02-16 21:41:07,52.2279362,6
207,20.8929739,4201,2024-02-16 21:41:08,52.2003577,3
207,20.9220837,4202,2024-02-16 13:07:13,52.1964979,06
197,20.9215342,4203,2024-02-16 21:38:38,52.1966052,4
122,20.920286,4204,2024-02-16 17:31:08,52.196896,7
122,20.982393,4205,2024-02-16 21:41:08,52.273911,7
714,20.921005,4206,2024-02-16 19:43:03,52.196793,04
154,20.9218724,4207,2024-02-16 19:59:22,52.1965192,06
129,20.920614,4208,2024-02-16 21:41:04,52.196823,1
149,20.92194,4209,2024-02-16 19:36:09,52.196545,04
249,20.921135,4210,2024-02-16 21:41:05,52.196686,2
178,20.921515,4211,2024-02-16 21:41:06,52.196625,1
178,20.922286,4212,2024-02-16 20:59:38,52.1964277,3
207,20.895508,4213,2024-02-16 21:41:04,52.193619,4
255,20.921619,4214,2024-02-16 21:41:07,52.196579,1
160,21.0484492,4215,2024-02-16 21:41:06,52.2888105,283
154,20.922258,4216,2024-02-16 18:59:23,52.196468,05
255,20.93795,4217,2024-02-16 21:41:07,52.222485,2
249,20.9149505,4218,2024-02-16 21:41:07,52.2078382,676
249,20.941249,4219,2024-02-16 21:41:08,52.2467055,678
122,20.9141676,4220,2024-02-16 21:41:08,52.2354416,2
154,20.9694329,4221,2024-02-16 21:41:08,52.2032527,2
122,20.9216979,4223,2024-02-16 21:05:06,52.1965794,679
220,20.9264139,4224,2024-02-16 21:41:07,52.2627774,295
178,20.931911,4225,2024-02-16 21:41:08,52.202126,7
129,20.91877,4226,2024-02-16 18:29:40,52.196583,4
178,20.921751,4227,2024-02-16 20:30:29,52.196541,4
714,20.8432782,4228,2024-02-16 21:41:07,52.2506494,1
154,20.921481,4229,2024-02-16 21:41:07,52.1966152,1
207,20.920382,4230,2024-02-16 19:54:37,52.19688,05
178,20.6900162,4231,2024-02-16 20:49:03,52.2134912,010
129,20.9392435,4232,2024-02-16 21:41:08,52.2460062,4
729,20.920435,4233,2024-02-16 20:49:32,52.196865,02
178,20.921061,4234,2024-02-16 21:19:14,52.196705,5
122,20.9168401,4235,2024-02-16 21:41:07,52.2505695,9
122,20.9835461,4236,2024-02-16 21:41:06,52.2721892,4
154,20.9443556,4237,2024-02-16 21:41:07,52.1755369,4
197,20.9499996,4238,2024-02-16 21:41:08,52.2706597,1
122,20.921993,4239,2024-02-16 19:22:56,52.196537,015
714,20.9214526,4240,2024-02-16 21:41:08,52.196631,2
197,20.975782,4241,2024-02-16 21:41:03,52.289593,2
129,20.919764,4242,2024-02-16 21:41:06,52.209824,3
122,20.690174,4243,2024-02-16 18:53:59,52.213684,015
129,20.920425,4244,2024-02-16 18:50:59,52.196915,3
197,20.9354585,4245,2024-02-16 21:41:08,52.2248169,5
714,20.878847,4246,2024-02-16 21:41:04,52.24818,3
154,20.9187694,4247,2024-02-16 19:35:00,52.1971101,4
154,20.974781,4248,2024-02-16 21:41:08,52.192913,3
N25,20.920462,4249,2024-02-16 14:54:47,52.196888,295
168,21.1166785,4300,2024-02-16 20:35:49,52.2331095,09
319,21.1170702,4301,2024-02-16 19:08:46,52.2330445,04
119,21.117255,4302,2024-02-16 15:43:13,52.23304,4
146,21.2046724,4303,2024-02-16 21:41:07,52.1594684,2
722,21.1166261,4304,2024-02-16 20:25:43,52.233157,01
146,21.052529,4305,2024-02-16 21:41:07,52.2503312,5
147,21.0635777,4306,2024-02-16 21:41:07,52.2278212,2
702,21.1402531,4307,2024-02-16 21:41:07,52.2285971,1
173,21.1719284,4308,2024-02-16 21:41:03,52.2431549,7
153,21.1164174,4309,2024-02-16 21:19:57,52.2332825,04
168,21.117204,4310,2024-02-16 18:25:50,52.233008,08
702,21.2498619,4311,2024-02-16 21:41:07,52.099638,03
142,21.117081,4312,2024-02-16 19:00:06,52.233073,06
146,21.1169072,4313,2024-02-16 19:49:34,52.2330542,07
153,21.1772787,4314,2024-02-16 21:41:07,52.2568692,1
146,21.1137044,4315,2024-02-16 21:41:08,52.2041585,4
147,21.0526499,4316,2024-02-16 21:41:07,52.2503634,1
168,21.074209,4317,2024-02-16 21:41:07,52.2038402,6
319,21.115948,4318,2024-02-16 19:30:05,52.233208,05
319,21.1168,4319,2024-02-16 20:14:57,52.233175,09
142,21.1169981,4320,2024-02-16 19:28:49,52.2330696,07
119,21.1342902,4321,2024-02-16 21:41:07,52.2029156,1
319,21.1168678,4322,2024-02-16 19:48:19,52.2331093,07
117,21.067389,4323,2024-02-16 21:41:05,52.2253018,4
173,21.1157005,4324,2024-02-16 04:49:49,52.2343606,1
110,21.115629,4325,2024-02-16 21:15:55,52.234338,72
183,21.0871669,4326,2024-02-16 21:41:07,52.2446724,07
173,21.2176385,4327,2024-02-16 21:41:07,52.2143622,011
119,21.0162142,4328,2024-02-16 21:41:07,52.2090179,5
146,21.0528846,4329,2024-02-16 21:41:07,52.2504317,1
207,20.9209819,4330,2024-02-16 11:31:51,52.1967442,06
129,20.9230261,4331,2024-02-16 21:41:07,52.1965242,2
207,20.9218242,4332,2024-02-16 20:14:39,52.1965549,06
207,20.922081,4333,2024-02-16 12:44:37,52.196399,06
178,20.9222417,4334,2024-02-16 17:00:19,52.1965186,6
178,20.922464,4335,2024-02-16 18:19:17,52.196339,011
729,20.8590091,4336,2024-02-16 21:41:06,52.2446765,1
729,20.922321,4337,2024-02-16 16:08:02,52.196433,02
255,20.9609335,4338,2024-02-16 21:41:07,52.2280644,3
178,20.90712,4339,2024-02-16 21:41:08,52.1909446,2
117,21.0436112,4400,2024-02-16 20:01:58,52.266189,06
156,21.042944,4401,2024-02-16 21:41:07,52.249809,5
338,21.0449024,4402,2024-02-16 12:07:12,52.2647684,03
122,21.0457442,4403,2024-02-16 19:41:11,52.2642391,012
156,21.043434,4404,2024-02-16 21:24:18,52.266129,4
118,21.022778,4405,2024-02-16 21:41:07,52.22382,1
204,21.0688111,4406,2024-02-16 21:41:08,52.3227309,2
123,21.052385,4407,2024-02-16 21:41:06,52.250172,1
170,21.032288,4408,2024-02-16 21:41:06,52.26022,3
134,21.048395,4409,2024-02-16 21:41:05,52.326435,3
166,21.0602304,4410,2024-02-16 21:41:07,52.1404734,7
122,20.9007162,4411,2024-02-16 21:41:08,52.2390849,1
197,21.0459075,4412,2024-02-16 21:19:58,52.2641312,09
134,21.046089,4413,2024-02-16 21:41:08,52.264748,04
181,20.900007,4414,2024-02-16 21:41:06,52.297234,1
240,21.118105,4415,2024-02-16 21:41:07,52.338535,2
134,21.047283,4416,2024-02-16 21:41:06,52.332844,2
170,21.034159,4417,2024-02-16 21:41:04,52.255554,212
134,21.044601,4418,2024-02-16 20:37:11,52.264889,05
181,20.986002,4419,2024-02-16 21:41:05,52.26944,3
123,21.0442377,4420,2024-02-16 21:41:08,52.2650219,3
126,20.968382,4421,2024-02-16 21:41:07,52.319492,4
122,20.941351,4422,2024-02-16 21:41:05,52.269592,3
169,21.041944,4423,2024-02-16 21:41:06,52.300144,1
197,21.0448532,4424,2024-02-16 20:45:37,52.2647527,08
134,20.9681926,4425,2024-02-16 21:41:08,52.2718285,1
169,21.04528,4426,2024-02-16 21:09:24,52.264931,3
170,21.082947,4427,2024-02-16 21:41:06,52.275486,1
122,20.976643,4428,2024-02-16 21:41:08,52.289791,6
123,21.0833529,4429,2024-02-16 21:41:08,52.2259494,2
166,21.044956,4430,2024-02-16 19:51:22,52.264732,5
120,21.058691,4431,2024-02-16 21:41:04,52.266422,227
166,21.038438,4432,2024-02-16 21:40:58,52.259278,4
156,21.053949,4433,2024-02-16 21:41:04,52.253548,226
122,20.9085801,4434,2024-02-16 21:41:07,52.228432,10
517,20.8617582,5201,2024-02-16 21:40:53,52.1908079,2
401,20.922308,5202,2024-02-16 20:10:33,52.1961334,6
706,20.9433122,5203,2024-02-16 21:41:06,52.1755484,1
187,20.8662915,5204,2024-02-16 21:41:00,52.1965925,1
414,20.9194515,5205,2024-02-16 21:17:18,52.1963627,02
713,20.9221359,5206,2024-02-16 21:41:06,52.1961893,04
713,20.9228171,5207,2024-02-16 21:28:04,52.1958714,05
523,20.9219456,5208,2024-02-16 21:41:00,52.1957551,13
733,20.920429,5210,2024-02-15 07:08:45,52.196696,710
186,20.9217919,5211,2024-02-16 19:34:59,52.1962653,017
186,20.9217663,5212,2024-02-16 20:05:19,52.1962656,018
136,21.0414081,5213,2024-02-16 21:41:01,52.1483946,2
713,20.9223318,5214,2024-02-16 20:42:28,52.1959708,3
719,20.6650137,5215,2024-02-16 21:41:01,52.2633696,1
743,20.9008079,5216,2024-02-16 21:41:01,52.2391342,05
713,20.9307203,5217,2024-02-16 21:41:05,52.2248797,2
ZA1,20.9212242,5218,2024-02-16 18:46:17,52.1963961,04
171,21.0106406,5219,2024-02-16 21:41:01,52.2315425,6
148,20.9222455,5220,2024-02-16 21:38:38,52.1959931,011
716,20.8815611,5221,2024-02-16 21:40:58,52.2163273,63
171,21.0434001,5222,2024-02-16 21:41:05,52.2228877,4
401,20.920871,5223,2024-02-16 18:24:25,52.196533,027
182,21.0947725,5224,2024-02-16 21:41:07,52.2352347,8
184,20.9205871,5225,2024-02-15 11:58:57,52.1965955,5
172,20.9225243,5226,2024-02-16 19:53:52,52.1970676,010
136,20.9840042,5227,2024-02-16 21:41:05,52.1980083,11
177,20.9201776,5228,2024-02-16 14:24:08,52.1966147,09
717,20.9679182,5229,2024-02-16 21:41:02,52.2190507,66
523,20.920153,5230,2024-02-16 20:35:21,52.196595,714
188,20.922861,5232,2024-02-16 20:13:40,52.195844,1
105,20.9205633,5234,2024-02-16 16:00:00,52.1974495,011
172,20.973289,5236,2024-02-16 21:41:06,52.2188429,4
ZA1,20.9216495,5237,2024-02-16 19:39:18,52.1963043,02
177,20.897051,5238,2024-02-16 21:41:00,52.223748,2
184,20.9701222,5239,2024-02-16 21:41:02,52.2192306,8
105,20.8971537,5240,2024-02-16 21:41:02,52.2282543,2
184,20.921938,5241,2024-02-16 21:32:33,52.196321,5
187,20.8620664,5242,2024-02-16 21:41:02,52.1909297,12
717,20.9189593,5243,2024-02-16 18:52:51,52.1969411,64
716,20.9222801,5244,2024-02-16 16:25:24,52.1970969,63
523,20.922035,5245,2024-02-16 20:09:15,52.195766,14
184,20.927448,5246,2024-02-16 21:40:59,52.291047,3
177,20.9222265,5247,2024-02-16 21:41:00,52.1961719,08
191,20.9209022,5248,2024-02-16 18:34:20,52.1964563,08
719,20.5863282,5249,2024-02-16 21:41:06,52.2575377,5
191,20.921105,5250,2024-02-16 19:11:38,52.196463,09
716,20.8290512,5251,2024-02-16 21:41:04,52.1929274,61
521,20.9224962,5252,2024-02-16 20:59:38,52.1960936,5
188,20.9777937,5253,2024-02-16 21:41:00,52.1806703,6
136,21.0443044,5254,2024-02-16 21:41:07,52.1489512,4
717,20.921988,5255,2024-02-16 19:51:29,52.196291,068
188,21.0840306,5257,2024-02-16 21:41:00,52.245801,2
523,20.915133,5258,2024-02-16 21:41:01,52.2394796,11
171,20.919624,5259,2024-02-16 14:50:18,52.197286,6
517,21.0437111,5260,2024-02-16 21:41:00,52.2229731,8
Z26,21.048388,5401,2024-02-16 15:15:38,52.264271,04
414,21.046348,5402,2024-02-16 16:42:57,52.264986,06
511,21.04669,5403,2024-02-16 18:15:26,52.264801,07
190,21.087206,5404,2024-02-16 21:41:08,52.301529,018
705,21.047176,5405,2024-02-16 19:47:42,52.264683,1
112,20.9249644,5406,2024-02-16 21:41:07,52.2608014,3
132,21.0606817,5407,2024-02-16 21:41:08,52.3064157,4
511,21.041952,5408,2024-02-16 06:36:00,52.266067,4
112,21.060665,5409,2024-02-16 21:41:04,52.305099,8
723,21.046694,5411,2024-02-16 21:20:01,52.264942,474
190,20.914293,5412,2024-02-16 21:41:08,52.235256,3
509,21.04755,5413,2024-02-16 19:44:38,52.264565,020
509,21.0446735,5414,2024-02-16 21:41:07,52.265842,11
102,21.047628,5415,2024-02-16 21:41:07,52.263832,09
511,20.9282071,5416,2024-02-16 21:41:07,52.2913629,1
735,21.030251,5417,2024-02-16 21:41:05,52.385815,63
731,20.9778,5418,2024-02-16 21:41:04,52.3125,477
120,21.0479581,5419,2024-02-16 20:29:41,52.2644499,010
132,21.044519,5420,2024-02-16 09:01:07,52.265499,5
705,21.0475057,5421,2024-02-16 21:22:19,52.2647271,1
414,21.048381,5423,2024-02-16 15:21:05,52.26436,09
509,21.048368,5424,2024-02-16 15:36:11,52.264313,022
500,21.041719,5425,2024-02-16 21:41:08,52.300327,2
120,21.063335,5426,2024-02-16 21:41:07,52.325188,1
731,20.9254847,5427,2024-02-16 21:41:08,52.421572,480
731,21.0469367,5428,2024-02-16 19:28:08,52.2647837,470
116,20.9249454,5429,2024-02-16 21:41:08,52.2723699,9
160,21.048589,5430,2024-02-16 19:08:57,52.2646922,715
738,21.0529779,5431,2024-02-16 21:41:06,52.2765017,1
735,21.0448017,5432,2024-02-13 10:57:27,52.2657974,61
511,21.048452,5433,2024-02-16 18:17:37,52.264523,06
111,21.0477927,5434,2024-02-16 19:13:57,52.2644706,011
511,20.942057,5435,2024-02-16 21:41:06,52.348263,4
190,20.955523,5436,2024-02-16 21:41:01,52.23814,5
199,21.157673,5437,2024-02-16 21:41:03,52.262737,2
500,20.9922056,5438,2024-02-16 21:41:07,52.2572334,5
160,21.048717,5439,2024-02-16 21:41:07,52.289341,518
120,21.045828,5440,2024-02-16 19:40:31,52.265186,09
112,21.092007,5441,2024-02-16 21:41:07,52.307076,6
414,21.0467654,5442,2024-02-16 21:28:03,52.2649384,08
735,21.011791,5443,2024-02-16 21:41:05,52.453819,64
245,21.0416635,5444,2024-02-16 21:41:05,52.3004089,4
509,20.9643114,5445,2024-02-16 21:41:08,52.3324246,2
509,21.009117,5446,2024-02-16 21:41:07,52.282879,14
723,21.0470159,5447,2024-02-16 19:56:31,52.2649247,731
738,21.101046,5448,2024-02-16 21:41:05,52.317924,5
527,21.0454527,5449,2024-02-16 19:43:54,52.2651797,012
145,21.033659,5450,2024-02-16 21:41:04,52.288605,6
112,20.8801857,5451,2024-02-16 21:41:06,52.2162974,2
190,21.044103,5452,2024-02-16 20:25:31,52.265591,3
705,21.0466972,5453,2024-02-16 20:39:25,52.2649677,08
414,21.047619,5454,2024-02-16 21:08:27,52.264706,07
132,21.047123,5455,2024-02-16 19:34:20,52.264746,1
723,20.95352,5456,2024-02-16 21:41:04,52.341576,478
500,21.0515,5457,2024-02-16 21:41:05,52.2919,4
509,21.0473285,5458,2024-02-16 21:34:14,52.2633584,021
723,21.047386,5459,2024-02-16 19:11:45,52.264637,731
120,21.047503,5460,2024-02-16 21:24:34,52.26474,2
128,21.020061,5870,2024-02-16 21:41:04,52.231472,408
503,21.0499724,5871,2024-02-16 21:41:00,52.144577,11
504,21.0024872,5872,2024-02-16 21:41:03,52.1751779,220
175,20.977848,5873,2024-02-16 21:41:07,52.180332,405
503,21.02655,5875,2024-02-16 21:41:05,52.214226,3
175,20.997921,5877,2024-02-16 20:50:26,52.186976,334
175,20.997981,5878,2024-02-16 20:43:59,52.186841,708
519,21.048252,5879,2024-02-16 21:41:07,52.188805,8
503,21.0441971,5880,2024-02-16 21:41:06,52.1564544,1
128,20.998003,5881,2024-02-16 21:41:05,52.187199,704
175,20.997956,5882,2024-02-16 21:00:55,52.187165,411
128,20.997945,5883,2024-02-16 07:54:04,52.18666,704
519,20.997971,5884,2024-02-16 21:35:54,52.186966,5
503,21.044378,5885,2024-02-16 21:41:05,52.174484,10
519,21.014999,5886,2024-02-16 21:41:05,52.189087,7
128,20.963713,5887,2024-02-16 21:41:06,52.207687,333
503,21.011974,5888,2024-02-16 21:41:05,52.246399,6
127,21.030075,5889,2024-02-16 21:41:04,52.23999,5
N31,20.9952,5890,2024-02-16 10:14:44,52.186891,334
503,21.051306,5891,2024-02-16 21:41:04,52.145977,12
175,20.998091,5892,2024-02-16 11:06:34,52.186881,705
128,20.997958,5893,2024-02-16 20:53:49,52.187236,703
N31,20.998106,5894,2024-02-16 12:57:10,52.186577,334
175,20.990147,5896,2024-02-16 21:41:04,52.223564,402
519,21.015451,5897,2024-02-16 21:41:04,52.218163,6
128,21.017269,5898,2024-02-16 21:41:06,52.239193,400
175,21.016912,5899,2024-02-16 21:41:05,52.231049,407
111,21.11736,5900,2024-02-16 19:21:32,52.233948,7
116,21.117184,5901,2024-02-16 19:10:19,52.233888,3
116,20.9774,5902,2024-02-16 21:41:03,52.2175, 
175,21.117098,5903,2024-02-16 21:30:08,52.233854,706
175,21.117113,5904,2024-02-16 19:55:09,52.234011,702
111,21.116984,5905,2024-02-16 18:16:39,52.23389,013
