Lines,Lon,VehicleNumber,Time,Lat,Brigade
507,21.1170424,5906,2024-02-16 20:29:12,52.2339339,012
507,21.116928,5907,2024-02-16 20:05:36,52.233874,011
503,21.116946,5908,2024-02-16 21:30:46,52.233969,4
128,21.116901,5909,2024-02-13 16:29:33,52.233823,412
116,21.034422,5910,2024-02-16 21:41:04,52.202671,3
116,21.04307,5911,2024-02-16 21:41:05,52.193691,17
128,21.116655,5912,2024-02-16 21:40:58,52.234086,404
180,21.117339,5913,2024-02-15 07:19:15,52.233888,433
116,20.967295,5914,2024-02-16 21:41:07,52.273041,8
503,21.116641,5915,2024-02-16 15:50:07,52.233976, 
180,21.0658,5916,2024-02-16 21:41:07,52.1848,5
180,21.0592,5917,2024-02-16 21:41:07,52.191021,015
180,21.116479,5919,2024-02-16 21:12:15,52.23395,017
175,21.116724,5920,2024-02-16 21:40:51,52.234988,410
151,21.116386,5921,2024-02-16 19:33:21,52.233969,07
175,21.017685,5922,2024-02-16 21:41:07,52.23785,401
180,21.023184,5923,2024-02-16 21:41:05,52.227028,13
158,21.116216,5924,2024-02-16 09:20:20,52.234116,8
111,21.059277,5925,2024-02-16 21:41:04,52.235252,2
116,21.062986,5926,2024-02-16 21:41:03,52.174747,6
180,20.9441,5927,2024-02-16 21:41:04,52.2689,10
503,21.012629,5928,2024-02-16 21:41:03,52.246185,8
180,21.01539,5929,2024-02-16 21:41:06,52.241928,438
116,21.08387,5930,2024-02-16 21:41:04,52.168034,4
503,21.11665,5931,2024-02-16 21:41:06,52.23494,2
128,21.116038,5932,2024-02-16 20:37:36,52.23416,707
507,21.115909,5933,2024-02-16 19:40:23,52.234018,010
111,21.1159679,5934,2024-02-16 21:03:12,52.2340657,8
116,20.95413,5935,2024-02-16 21:41:06,52.276333,15
116,20.924217,5936,2024-02-16 21:41:07,52.281078,12
128,21.115741,5937,2024-02-16 21:14:12,52.234003,701
116,21.115788,5938,2024-02-16 16:53:15,52.234146, 
111,21.116001,5939,2024-02-15 10:28:09,52.234118,4
116,21.115721,5940,2024-02-16 14:12:39,52.234133,15
116,21.02508,5941,2024-02-16 21:41:03,52.220337,433
116,21.115614,5942,2024-02-16 16:00:26,52.234123,17
180,21.115455,5943,2024-02-16 20:43:28,52.234033,7
128,20.9896,5944,2024-02-16 21:41:04,52.2214,412
111,21.064079,5945,2024-02-16 21:41:04,52.230976,4
111,21.115455,5946,2024-02-16 19:59:05,52.23418,10
128,21.011156,5947,2024-02-16 21:41:04,52.229519,409
175,20.975615,5948,2024-02-16 21:41:07,52.168076,403
111,21.023674,5949,2024-02-16 21:41:07,52.232254,5
116,21.047048,5950,2024-02-15 11:18:32,52.265266,10
180,21.030533,5951,2024-02-16 21:41:05,52.206951,016
518,21.046064,5953,2024-02-16 19:54:55,52.265503,010
503,21.047041,5954,2024-02-16 21:41:04,52.263763,014
180,21.068571,5955,2024-02-16 21:41:04,52.18227,2
111,21.1024,5956,2024-02-16 21:40:56,52.2221,3
N43,21.0465,5957,2024-02-16 21:41:07,52.2647,2
116,20.939735,5958,2024-02-16 21:41:04,52.277924,13
116,20.9246432,5959,2024-02-16 21:41:07,52.2810679,14
116,20.963971,5960,2024-02-16 21:40:49,52.275126,16
518,20.996824,5961,2024-02-16 21:41:03,52.256813,5
127,20.9152159,5962,2024-02-16 21:41:02,52.2067047,7
180,21.046348,5963,2024-02-16 20:44:40,52.265405,1
180,21.084061,5964,2024-02-16 21:41:04,52.16766,4
116,20.989937,5965,2024-02-16 21:41:06,52.264713,11
180,20.935207,5966,2024-02-16 21:41:04,52.271141,12
111,21.045273,5967,2024-02-16 15:39:10,52.265695,012
518,21.046794,5968,2024-02-16 20:00:27,52.265263,1
518,20.942146,5969,2024-02-16 21:41:07,52.334538,2
503,21.004589,5970,2024-02-16 21:41:03,52.255531,7
503,21.046738,5971,2024-02-16 19:51:11,52.265291,013
111,21.013302,5972,2024-02-16 21:41:05,52.242241,1
738,21.046551,5973,2024-02-16 18:39:08,52.26532,07
518,20.99828,5974,2024-02-16 21:41:02,52.28891,7
127,21.020512,5975,2024-02-16 21:41:07,52.243168,4
180,20.976765,5976,2024-02-16 21:41:05,52.253555,9
127,20.986778,5977,2024-02-16 21:41:05,52.222458,010
127,21.046943,5978,2024-02-16 21:07:43,52.264503, 
116,21.047181,5979,2024-02-16 17:01:28,52.265165, 
116,21.062338,5980,2024-02-16 21:41:05,52.175465,431
503,21.046189,5981,2024-02-16 21:37:07,52.265431,5
111,20.9867602,5982,2024-02-16 21:41:04,52.2467277,6
175,20.983767,5983,2024-02-16 21:41:03,52.198769,406
111,21.0457184,5984,2024-02-16 11:34:56,52.2655834, 
518,21.0466074,5985,2024-02-16 18:15:39,52.2643504,010
503,21.027205,5986,2024-02-16 21:41:05,52.211193,9
518,21.045853,5987,2024-02-16 21:41:05,52.26552,08
111,20.979473,5988,2024-02-16 21:41:05,52.24437,9
518,21.046486,5989,2024-02-16 21:13:37,52.265348,3
518,21.023458,5990,2024-02-16 21:41:08,52.228386,6
116,21.047356,5991,2024-02-16 18:05:59,52.265129,11
180,20.984161,5992,2024-02-16 21:41:06,52.245945,14
116,21.017931,5993,2024-02-16 21:41:05,52.236736,7
180,21.046043,5994,2024-02-16 21:40:47,52.265476,6
180,21.044661,5995,2024-02-16 08:04:25,52.265198,9
116,21.0455375,5996,2024-02-16 19:35:49,52.2647312, 
518,20.946852,5997,2024-02-16 21:41:03,52.31826,4
116,21.04689,5998,2024-02-16 20:35:50,52.265245,2
127,21.047406,5999,2024-02-16 16:01:14,52.265168, 
L18,20.805536,60051,2024-02-15 18:20:53,52.2194103,2
L18,20.7207131,60052,2024-02-16 20:00:48,52.0819968,2
L18,20.8423991,60053,2024-02-16 17:45:03,52.249878,03
L18,20.8301706,60054,2024-02-16 21:41:08,52.2683395,2
L18,20.8129098,60055,2024-02-16 21:41:06,52.312776,1
L29,20.5341955,60056,2024-02-16 21:41:05,52.2584808,1
L-6,20.86553,60057,2024-02-16 21:39:39,52.2751258,1
L-7,20.8406701,60058,2024-02-16 19:28:47,52.2518336,1
L-6,20.8704021,60059,2024-02-16 20:22:13,52.1979045,02
L-7,20.8055381,60060,2024-02-16 18:35:58,52.2193331,2
719,20.915105,6200,2024-02-16 21:40:55,52.229436,3
191,20.967918,6201,2024-02-16 21:41:06,52.214046,1
ZA1,20.92021,6202,2024-02-16 21:40:48,52.19664,02
186,20.9222414,6203,2024-02-16 21:41:06,52.1962227,019
728,20.881651,6204,2024-02-16 21:41:04,52.090523,1
711,20.919483,6205,2024-02-16 06:55:59,52.196854,709
105,20.949116,6206,2024-02-16 21:40:57,52.227101,5
124,20.965034,6207,2024-02-16 21:41:05,52.151707,1
721,20.830076,6208,2024-02-16 21:41:07,52.055378,02
414,20.919302,6209,2024-02-16 15:24:22,52.196358,05
703,20.921391,6210,2024-02-16 21:41:08,52.197243,506
187,20.920848,6212,2024-02-16 17:46:20,52.1965147,4
414,20.9209295,6213,2024-02-16 21:41:06,52.1965202,01
186,20.9185017,6214,2024-02-16 11:53:58,52.1965812,018
716,20.919851,6215,2024-02-16 04:51:11,52.196821,61
414,20.9211647,6216,2024-02-16 21:41:06,52.1970429,05
517,20.889412,6217,2024-02-16 21:41:04,52.198032,239
136,20.965326,6218,2024-02-16 21:41:05,52.24789,9
187,21.055664,6219,2024-02-16 21:41:08,52.193493,7
523,20.922525,6220,2024-02-16 21:41:08,52.197113,5
401,20.9210899,6221,2024-02-16 20:25:53,52.1965167,023
141,21.046688,6222,2024-02-16 21:41:07,52.213909,206
401,20.918495,6223,2024-02-16 13:30:06,52.196682,025
141,20.954819,6224,2024-02-16 21:41:08,52.186699,205
717,20.920118,6225,2024-02-16 07:31:18,52.196665,068
136,20.958185,6226,2024-02-16 21:41:02,52.222721,7
105,20.922744,6227,2024-02-16 20:32:48,52.195768,011
141,20.944323,6228,2024-02-16 21:41:04,52.175465,208
401,20.882257,6229,2024-02-16 21:41:06,52.197704,7
713,20.9221732,6230,2024-02-16 21:41:08,52.1960562,1
711,20.8012511,6231,2024-02-16 21:41:05,52.1080212,710
186,20.980276,6232,2024-02-16 21:40:57,52.210095,016
401,20.923525,6234,2024-02-16 21:41:07,52.197235,3
187,20.9224042,6235,2024-02-16 21:41:08,52.1961779,4
122,20.922361,6236,2024-02-16 16:29:45,52.197132,786
105,20.9211354,6237,2024-02-16 20:38:12,52.1964972,013
721,20.944597,6238,2024-02-16 21:41:06,52.192886,1
414,20.9195867,6239,2024-02-16 21:41:07,52.1965754,04
401,20.919984,6240,2024-02-16 21:05:47,52.1965795,026
177,20.921524,6241,2024-02-16 21:13:21,52.196384,09
ZA1,20.9203977,6242,2024-02-16 16:19:39,52.1966477,04
172,21.0481901,6243,2024-02-16 21:41:08,52.1781762,6
706,20.917706,6244,2024-02-16 21:41:04,52.151325,2
L39,21.0348855,70001,2024-02-16 12:50:46,52.0828133,4
L52,20.9964811,70002,2024-02-16 21:40:55,52.0080015,1
L39,21.0330968,70004,2024-02-16 21:39:55,52.0992701,2
L39,21.0349856,70006,2024-02-10 07:40:33,52.0828933,3
L52,21.0347111,70007,2024-02-16 20:19:27,52.0832635,1
L39,21.0346993,70008,2024-02-16 10:51:49,52.0828501,3
L39,21.0166013,70009,2024-02-16 21:41:07,52.0815399,4
L14,21.0773251,70021,2024-02-16 21:41:07,52.2675725,1
L14,21.2019576,70033,2024-02-16 21:41:05,52.0798041,1
L-3,20.871938,70034,2024-02-16 19:48:57,52.0846351,02
L16,21.0979658,70035,2024-02-16 21:41:06,52.0566156,1
L-3,21.0358211,70036,2024-02-16 21:19:17,52.0832136,03
L24,21.034519,70041,2024-02-16 20:49:44,52.0835218,695
L-1,21.0165965,70042,2024-02-16 21:40:27,52.0677621,2
L42,21.154332,70043,2024-02-16 21:40:07,52.0628921,52
L15,21.0351621,70045,2024-02-16 19:41:02,52.0836169,53
517,21.0433222,7200,2024-02-16 21:41:05,52.2229435,7
190,20.977617,7201,2024-02-16 21:41:07,52.2378942,9
703,20.921083,7202,2024-02-16 20:06:42,52.197384,512
401,20.9209215,7203,2024-02-16 13:34:08,52.1968892,024
112,20.897057,7204,2024-02-16 21:41:07,52.223431,10
706,20.920601,7205,2024-02-16 19:28:30,52.197014,03
105,20.8917631,7206,2024-02-16 21:41:08,52.2053226,1
189,21.0626224,7207,2024-02-16 21:41:08,52.1861294,7
190,20.919302,7208,2024-02-16 16:45:42,52.196346,10
136,20.921238,7209,2024-02-16 20:44:32,52.197308,015
717,20.920376,7210,2024-02-16 19:15:56,52.197021,069
112,20.921244,7211,2024-02-16 19:38:25,52.19735,4
189,21.054829,7212,2024-02-16 21:41:04,52.181019,11
182,21.089478,7213,2024-02-16 21:41:06,52.235789,1
191,20.928123,7214,2024-02-16 21:41:07,52.196068,7
189,20.920561,7215,2024-02-16 17:20:00,52.197491,020
733,20.9120392,7216,2024-02-16 21:41:07,52.1734557,01
414,20.9206385,7217,2024-02-16 15:45:52,52.1974502,01
189,20.6904094,7218,2024-02-16 13:11:33,52.2135319,018
401,20.920513,7220,2024-02-16 19:21:35,52.197021,027
112,20.948069,7221,2024-02-16 21:41:08,52.276951,9
189,20.920843,7222,2024-02-16 15:16:18,52.196926,16
188,20.9207787,7223,2024-02-16 18:38:02,52.1969397,013
189,20.897646,7224,2024-02-16 21:41:04,52.239471,16
401,20.920856,7225,2024-02-16 16:59:30,52.196987,5
703,20.920694,7226,2024-02-16 15:52:16,52.197453,709
189,20.989763,7227,2024-02-16 21:41:05,52.180981,4
191,20.8703509,7228,2024-02-16 21:41:07,52.1835474,3
523,20.93672,7229,2024-02-16 21:41:08,52.23967,8
728,20.920931,7230,2024-02-16 21:16:18,52.1973809,02
716,20.929451,7231,2024-02-16 21:41:04,52.2239,62
189,20.921072,7232,2024-02-16 20:21:19,52.1973767,024
189,20.921309,7233,2024-02-16 21:25:54,52.195885,10
190,21.03544,7234,2024-02-16 21:41:06,52.255028,4
189,20.921038,7235,2024-02-16 20:37:39,52.197388,6
317,21.0516397,7236,2024-02-16 21:41:08,52.1735241,3
189,20.9215781,7237,2024-02-16 20:25:19,52.1958395,020
190,20.920677,7238,2024-02-16 18:50:50,52.196972,014
189,20.921482,7239,2024-02-16 20:44:17,52.195839,018
190,20.900883,7240,2024-02-16 21:41:03,52.239025,13
189,20.919531,7241,2024-02-16 21:41:07,52.197567,022
189,20.921627,7242,2024-02-16 20:10:11,52.195827,2
105,20.918869,7243,2024-02-16 17:04:53,52.196678,1
172,21.0484549,7244,2024-02-16 21:41:08,52.1781907,7
191,20.870249,7245,2024-02-16 21:41:05,52.183464,4
517,20.921298,7247,2024-02-16 21:29:02,52.195914,1
124,20.9210007,7248,2024-02-16 18:45:18,52.1968877,03
171,20.978779,7249,2024-02-16 21:41:08,52.2382492,453
189,20.927565,7250,2024-02-16 21:41:06,52.196156,3
189,20.9641387,7251,2024-02-16 21:41:08,52.1880722,13
189,20.9010459,7252,2024-02-16 21:41:07,52.2391031,15
517,21.02331,7253,2024-02-16 21:41:06,52.229862,6
401,20.8895829,7254,2024-02-16 21:41:07,52.1941386,2
190,21.073521,7255,2024-02-16 21:41:07,52.284458,10
184,20.932138,7256,2024-02-16 21:41:06,52.268188,2
401,21.012077,7257,2024-02-16 21:41:08,52.174381,5
189,20.9213995,7258,2024-02-16 21:13:32,52.1958819,019
517,20.9209469,7259,2024-02-16 18:51:58,52.1969192,011
520,21.007076,7301,2024-02-16 21:41:06,52.237926,8
158,21.11574,7302,2024-02-16 21:39:59,52.233368,5
523,21.116035,7303,2024-02-16 20:36:28,52.23365,9
158,21.11244,7304,2024-02-16 21:41:07,52.236542,4
158,21.1160469,7305,2024-02-16 20:52:19,52.2338014,7
158,21.116059,7306,2024-02-16 21:26:16,52.2333357,9
525,21.1165261,7307,2024-02-16 21:41:08,52.2349287,8
182,21.112904,7308,2024-02-16 21:41:07,52.236252,9
182,21.116668,7309,2024-02-16 21:01:39,52.23326,4
523,21.106649,7310,2024-02-16 21:41:03,52.247799,2
402,21.1462707,7311,2024-02-16 21:41:07,52.2265007,3
502,21.116238,7312,2024-02-16 19:28:49,52.2334922,719
102,21.042835,7313,2024-02-16 21:41:06,52.244408,545
125,21.1149641,7314,2024-02-16 20:17:03,52.2336544,06
141,21.033236,7315,2024-02-16 21:41:03,52.207035,3
151,21.1174294,7316,2024-02-16 18:50:18,52.2336629,06
202,21.1142734,7317,2024-02-12 19:12:15,52.2348747,546
158,21.0875891,7318,2024-02-16 21:41:07,52.2362404,2
507,21.1021167,7319,2024-02-16 21:41:05,52.2220267,3
523,21.1163869,7320,2024-02-16 21:16:54,52.2332801,15
507,21.116028,7321,2024-02-16 20:15:26,52.234816,5
202,21.085056,7322,2024-02-16 21:41:06,52.250301,543
402,21.1175209,7323,2024-02-16 20:39:20,52.2332931,013
151,21.115286,7324,2024-02-16 18:58:03,52.234158,06
141,21.088856,7326,2024-02-16 21:41:08,52.245022,6
125,21.1169829,7327,2024-02-16 18:34:23,52.2333769,07
158,21.1153004,7328,2024-02-16 21:41:08,52.2336479,1
199,21.047878,7329,2024-02-16 21:41:05,52.291882,4
150,20.864759,733,2024-02-16 08:15:02,52.360477,011
125,21.043434,7330,2024-02-16 21:41:05,52.2472,1
507,21.116871,7331,2024-02-16 18:40:04,52.233415,4
158,21.116119,7332,2024-02-16 20:41:03,52.233841,6
525,21.1154872,7333,2024-02-16 20:40:08,52.2335644,012
103,21.11437,7334,2024-02-16 18:17:14,52.234375,1
146,21.1174731,7335,2024-02-16 20:14:09,52.2333322,06
850,20.865139,743,2024-02-16 21:41:04,52.360493,2
850,20.863647,744,2024-02-16 21:41:08,52.359325,1
150,20.853357,748,2024-02-16 21:41:01,52.34491,6
750,20.863771,749,2024-02-16 21:41:04,52.359531,3
110,20.899481,750,2024-02-16 21:41:07,52.325745,4
250,20.86447,753,2024-02-16 21:41:05,52.360271,1
850,20.864904,754,2024-02-16 21:41:08,52.360352,03
250,20.901409,755,2024-02-16 21:41:06,52.291439,2
150,20.864819,756,2024-02-16 21:41:05,52.360321,2
110,20.892714,757,2024-02-16 21:41:02,52.285103,3
750,20.864866,762,2024-02-16 17:46:45,52.360493,4
250,20.904957,763,2024-02-16 21:41:03,52.294701,3
250,20.864958,769,2024-02-16 21:41:07,52.360497,04
521,21.2048091,7700,2024-02-16 21:41:05,52.159419,6
145,21.1172669,7701,2024-02-16 20:31:55,52.2338123,016
145,21.1160229,7702,2024-02-16 20:07:43,52.2335107,012
102,21.117471,7703,2024-02-16 17:38:51,52.233634,546
202,21.0484399,7704,2024-02-16 21:41:08,52.2474002,542
525,21.117203,7705,2024-02-16 18:52:15,52.233525,09
411,21.1168559,7706,2024-02-16 19:16:55,52.2335542,04
525,21.003811,7707,2024-02-16 21:41:07,52.2294704,5
704,21.1159747,7708,2024-02-16 21:11:31,52.2336231,03
521,21.0253248,7709,2024-02-16 21:41:03,52.2328315,3
401,20.9203801,7710,2024-02-16 19:03:31,52.1970452,024
191,20.9077704,7711,2024-02-16 21:41:07,52.1923426,2
414,20.920658,7712,2024-02-16 21:17:52,52.197006,03
401,20.9207116,7713,2024-02-16 18:49:51,52.1974699,025
517,20.9290244,7714,2024-02-16 21:41:07,52.1958799,10
191,20.921804,7715,2024-02-16 19:02:59,52.195863,010
703,20.9437652,7716,2024-02-16 21:41:08,52.1751885,709
190,20.9300784,7718,2024-02-16 21:41:07,52.2337909,6
717,20.8900537,7719,2024-02-16 21:41:07,52.1814744,65
150,20.864332,772,2024-02-16 19:02:56,52.359822833,07
184,20.921078,7720,2024-02-16 19:28:08,52.197296,010
719,20.7761239,7721,2024-02-16 21:41:07,52.2560709,4
414,20.9213676,7722,2024-02-16 21:14:33,52.1958735,02
186,20.920766,7723,2024-02-16 20:15:38,52.197416,014
172,20.92091,7724,2024-02-16 21:41:07,52.1973891,2
184,20.9397414,7725,2024-02-16 21:41:07,52.2796506,493
177,20.8998983,7726,2024-02-16 21:41:04,52.2394625,4
733,20.9215699,7727,2024-02-16 20:42:01,52.1958365,507
191,20.9202481,7728,2024-02-16 21:41:07,52.2047387,5
177,20.8686287,7729,2024-02-16 21:41:07,52.1923176,1
750,20.864379833,773,2024-02-16 20:27:30,52.359735667,07
182,20.9850601,7730,2024-02-16 21:41:07,52.2162265,6
E-1,21.1173894,7731,2024-02-16 19:01:51,52.2336729,02
148,21.1162402,7732,2024-02-16 20:46:56,52.2337929,010
182,21.115366,7733,2024-02-16 21:38:54,52.23391,7
521,21.1153727,7734,2024-02-16 19:53:41,52.2344259,012
158,21.0155144,7735,2024-02-16 21:41:07,52.2305024,3
162,21.0500527,7736,2024-02-16 21:41:07,52.2006742,4
509,21.1021469,7737,2024-02-16 21:41:08,52.2243204,10
E-1,21.116443,7738,2024-02-16 15:55:08,52.233451,04
125,21.1141577,7739,2024-02-16 21:41:07,52.2396736,5
521,21.1160055,7740,2024-02-16 21:15:42,52.2337852,09
521,21.1158259,7741,2024-02-16 21:13:00,52.2338244,012
509,21.1175636,7742,2024-02-16 21:41:07,52.2344582,9
151,21.116655,7743,2024-02-16 21:05:52,52.234306,04
411,21.1163219,7744,2024-02-16 19:09:15,52.2334719,03
502,21.116661,7745,2024-02-16 19:31:31,52.233606,720
402,21.1159475,7746,2024-02-16 21:10:43,52.2336221,7
525,21.1163269,7747,2024-02-16 20:10:19,52.2337784,011
509,21.116776,7748,2024-02-16 19:29:49,52.233769,024
150,20.928135,775,2024-02-16 21:41:04,52.290871,5
523,21.1138704,7750,2024-02-16 21:41:08,52.2341537,018
523,21.0895859,7751,2024-02-16 21:41:08,52.2501197,3
162,21.1171677,7752,2024-02-16 18:55:05,52.2334707,012
525,21.053434,7753,2024-02-16 21:41:07,52.2261472,4
143,21.1774339,7754,2024-02-16 21:41:07,52.2569587,8
188,21.1286962,7755,2024-02-16 21:41:07,52.2402185,08
514,21.1732663,7757,2024-02-16 21:41:05,52.2507875,3
521,21.1172285,7758,2024-02-16 20:55:01,52.2333818,010
523,21.116383,7759,2024-02-16 20:23:10,52.233431,6
750,20.8648794,776,2024-02-16 21:41:08,52.3602502,3
150,20.864378,777,2024-02-16 21:41:07,52.359795, 
750,20.938991,778,2024-02-16 21:40:38,52.3004906,1
110,20.8649767,779,2024-02-16 21:41:08,52.3603596,06
145,21.115481,7800,2024-02-16 21:27:49,52.23389,7
145,21.117593,7801,2024-02-16 21:41:07,52.2737066,9
145,21.0275784,7802,2024-02-16 21:41:07,52.2874557,3
151,21.117633,7803,2024-02-16 18:17:13,52.2334696,06
509,21.0476844,7804,2024-02-16 21:41:07,52.2466816,6
E-1,21.1172679,7805,2024-02-16 19:10:38,52.2336422,03
171,20.9142082,7806,2024-02-16 21:41:07,52.2519812,451
102,21.0846617,7807,2024-02-16 21:41:07,52.2502832,548
520,21.0784581,7808,2024-02-16 21:41:07,52.2347642,4
188,20.978058,7809,2024-02-16 21:41:05,52.1694808,4
202,21.12907,7810,2024-02-16 21:41:07,52.240049,544
141,21.1179549,7811,2024-02-16 21:41:06,52.2342293,7
521,21.115308,7812,2024-02-16 21:41:06,52.233931,07
509,21.11689,7813,2024-02-16 19:35:31,52.233724,023
523,21.115655,7814,2024-02-16 20:17:11,52.233583,020
507,21.1137867,7815,2024-02-16 21:41:07,52.2341147,6
151,21.1050394,7816,2024-02-16 21:41:07,52.2301846,1
402,21.116738,7817,2024-02-16 19:15:53,52.233583,011
182,20.9649156,7818,2024-02-16 21:41:08,52.2180039,3
507,21.1178114,7819,2024-02-16 21:41:07,52.2335425,1
150,20.8644173,782,2024-02-16 18:17:51,52.3598661,010
102,21.1151489,7820,2024-02-16 16:11:11,52.2344635,545
502,21.1161262,7821,2024-02-16 20:47:18,52.2335899,09
